run_id,seed,mode,guesser_model,secret_model,num_games,num_wins,judge_win_count,num_verified_wins,num_high_confidence,num_medium_confidence,num_leaked,num_false_correct,avg_win_score,avg_efficiency_score,avg_secret_reliability_score,avg_semantic_relevance_score,avg_canonical_coverage_score,avg_information_gain_score,avg_llm_judge_strategy,avg_llm_judge_question_quality,avg_llm_judge_logical_consistency,avg_llm_judge_secret_accuracy,avg_llm_judge_guesser_format,avg_layer3_score,judge_layer1_agreement,avg_hints_used,avg_web_searches_used,avg_tool_calls_used,avg_best_guess_sim,avg_secret_keeper_accuracy,verified_layer1_agreement,avg_diversity,energy_kwh,energy_per_game_wh,co2_g,co2_per_game_g,adjusted_co2_per_game_g
slurm-batch7919-seed3-8494,3,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3-8B,9,1,1,0,0,0,0,0,0.111,0.044,1.0,0.644,0.474,0.334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.333,2.333,0.479,1.0,0.889,0.2299,0.0,,0.0,,
slurm-batch7919-seed4-8495,4,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3-8B,9,1,1,1,1,0,0,0,0.111,0.044,1.0,0.634,0.429,0.291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,0.667,3.778,0.486,1.0,1.0,0.2296,0.0,,0.0,,
slurm-batch7919-seed5-8496,5,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.067,1.0,0.634,0.449,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.667,0.0,2.667,0.49,0.994,1.0,0.2347,0.0,,0.0,,
slurm-batch7919-seed6-8497,6,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.067,0.994,0.638,0.452,0.255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.889,0.0,2.889,0.48,1.0,1.0,0.2294,0.0,,0.0,,
slurm-batch7919-seed7-8498,7,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3-8B,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.649,0.476,0.259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.333,0.0,3.333,0.35,1.0,1.0,0.2289,0.0,,0.0,,
slurm-batch7919-seed8-8499,8,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3-8B,9,1,1,1,1,0,0,0,0.111,0.022,1.0,0.641,0.424,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.889,0.111,2.0,0.411,0.994,1.0,0.2206,0.0,,0.0,,
slurm-batch7919-seed9-8500,9,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3-8B,9,1,1,1,1,0,0,0,0.111,0.022,1.0,0.631,0.471,0.325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.889,0.0,2.889,0.464,1.0,1.0,0.2397,0.0,,0.0,,
slurm-batch7916-seed1-8377,1,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,3,3,1,1,0,1,1,0.333,0.161,1.0,0.663,0.535,0.304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,0.111,3.222,0.593,1.0,0.778,0.2428,0.0,,0.0,,
slurm-batch7916-seed10-8386,10,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,3,3,2,2,0,0,0,0.333,0.161,1.0,0.643,0.574,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,0.222,3.333,0.492,1.0,0.889,0.2549,0.0,,0.0,,
slurm-batch7916-seed2-8378,2,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,4,4,3,3,0,1,0,0.444,0.256,1.0,0.63,0.499,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.889,0.0,1.889,0.46,1.0,0.889,0.2218,0.0,,0.0,,
slurm-batch7916-seed3-8379,3,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,2,2,2,2,0,1,0,0.222,0.067,1.0,0.626,0.533,0.269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,0.0,1.333,0.423,1.0,1.0,0.2303,0.0,,0.0,,
slurm-batch7916-seed4-8380,4,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,5,5,4,4,0,0,1,0.556,0.228,1.0,0.628,0.573,0.337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.0,2.333,0.556,1.0,0.889,0.2569,0.0,,0.0,,
slurm-batch7916-seed5-8381,5,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,4,4,4,4,0,0,0,0.444,0.161,1.0,0.641,0.58,0.315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,0.333,2.889,0.535,1.0,1.0,0.2345,0.0,,0.0,,
slurm-batch7916-seed6-8382,6,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,6,6,3,2,1,0,0,0.667,0.339,1.0,0.646,0.613,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,0.0,2.111,0.583,1.0,0.667,0.2421,0.0,,0.0,,
slurm-batch7916-seed7-8383,7,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,4,4,4,4,0,0,0,0.444,0.183,1.0,0.63,0.489,0.356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.556,0.111,1.667,0.614,1.0,1.0,0.2394,0.0,,0.0,,
slurm-batch7916-seed8-8384,8,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,4,4,2,2,0,0,1,0.444,0.233,1.0,0.639,0.551,0.314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.778,0.222,3.0,0.437,1.0,0.778,0.2564,0.0,,0.0,,
slurm-batch7916-seed9-8385,9,tool,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen3.5-4B-Base,9,4,4,4,4,0,1,0,0.444,0.256,1.0,0.636,0.641,0.347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,0.222,2.778,0.634,1.0,1.0,0.2434,0.0,,0.0,,
slurm-batch7921-seed1-8569,1,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,9,9,0,0,0,0,3,1.0,0.511,1.0,0.628,0.742,0.308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.222,0.222,1.444,0.451,1.0,0.0,0.2497,0.0,,0.0,,
slurm-batch7921-seed10-8578,10,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,8,8,3,3,0,0,1,0.889,0.478,1.0,0.631,0.735,0.365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.444,0.222,1.667,0.619,1.0,0.444,0.2584,0.0,,0.0,,
slurm-batch7921-seed2-8570,2,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,9,9,3,3,0,0,0,1.0,0.533,1.0,0.64,0.767,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,0.0,1.778,0.607,1.0,0.333,0.252,0.0,,0.0,,
slurm-batch7921-seed3-8571,3,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,8,8,3,3,0,0,2,0.889,0.522,1.0,0.639,0.775,0.387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,0.0,1.333,0.578,1.0,0.444,0.2531,0.0,,0.0,,
slurm-batch7921-seed4-8572,4,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,8,8,0,0,0,0,2,0.889,0.578,1.0,0.629,0.797,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889,0.556,1.444,0.41,1.0,0.111,0.2522,0.0,,0.0,,
slurm-batch7921-seed5-8573,5,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,8,8,2,2,0,0,2,0.889,0.533,1.0,0.643,0.754,0.329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,0.222,1.889,0.549,1.0,0.333,0.2564,0.0,,0.0,,
slurm-batch7921-seed6-8574,6,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,6,6,0,0,0,0,2,0.667,0.344,1.0,0.636,0.649,0.441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,0.222,1.556,0.37,1.0,0.333,0.2415,0.0,,0.0,,
slurm-batch7921-seed7-8575,7,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,7,7,4,4,0,0,1,0.778,0.322,1.0,0.644,0.606,0.374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.0,2.333,0.645,0.994,0.667,0.2479,0.0,,0.0,,
slurm-batch7921-seed8-8576,8,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,7,7,1,1,0,0,1,0.778,0.4,1.0,0.648,0.627,0.341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.556,0.333,1.889,0.46,1.0,0.333,0.252,0.0,,0.0,,
slurm-batch7921-seed9-8577,9,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-1.5B-Instruct,9,9,9,2,2,0,0,1,1.0,0.572,1.0,0.641,0.77,0.363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,0.111,1.889,0.549,1.0,0.222,0.2541,0.0,,0.0,,
slurm-batch7922-seed1-8627,1,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,6,6,5,5,0,0,0,0.667,0.278,1.0,0.634,0.72,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,0.333,3.444,0.73,1.0,0.889,0.2719,0.0,,0.0,,
slurm-batch7922-seed10-8636,10,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,4,4,5,5,0,0,0,0.444,0.256,1.0,0.658,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.333,0.556,3.889,0.808,0.983,0.889,0.2576,0.0,,0.0,,
slurm-batch7922-seed2-8628,2,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,8,8,8,8,0,0,0,0.889,0.394,1.0,0.645,0.588,0.376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.889,0.222,3.111,0.941,1.0,1.0,0.2598,0.0,,0.0,,
slurm-batch7922-seed3-8629,3,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,4,4,4,4,0,0,0,0.444,0.133,1.0,0.656,0.621,0.361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.444,0.333,3.778,0.707,1.0,1.0,0.2495,0.0,,0.0,,
slurm-batch7922-seed4-8630,4,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,5,5,6,6,0,0,0,0.556,0.178,1.0,0.654,0.66,0.387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.444,0.222,3.667,0.762,0.983,0.889,0.2557,0.0,,0.0,,
slurm-batch7922-seed5-8631,5,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,6,6,5,5,0,0,0,0.667,0.3,1.0,0.644,0.641,0.306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.222,0.444,3.667,0.739,1.0,0.889,0.2604,0.0,,0.0,,
slurm-batch7922-seed6-8632,6,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,3,3,3,3,0,0,0,0.333,0.161,1.0,0.653,0.616,0.354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.333,0.556,3.889,0.676,1.0,1.0,0.2594,0.0,,0.0,,
slurm-batch7922-seed7-8633,7,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,8,8,7,7,0,0,0,0.889,0.417,1.0,0.638,0.736,0.345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,0.0,3.111,0.886,1.0,0.889,0.2562,0.0,,0.0,,
slurm-batch7922-seed8-8634,8,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,6,6,6,6,0,0,0,0.667,0.25,1.0,0.648,0.722,0.378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.778,0.333,4.111,0.764,1.0,1.0,0.2529,0.0,,0.0,,
slurm-batch7922-seed9-8635,9,tool,Qwen/Qwen3-8B,Qwen/Qwen2.5-3B-Instruct,9,7,7,7,7,0,0,0,0.778,0.322,1.0,0.64,0.659,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.889,0.0,3.889,0.815,1.0,1.0,0.2622,0.0,,0.0,,
slurm-batch7923-seed1-8661,1,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,3,3,2,2,0,0,1,0.333,0.133,1.0,0.645,0.621,0.325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.889,0.667,2.556,0.589,1.0,0.889,0.2607,0.0,,0.0,,
slurm-batch7923-seed10-8670,10,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,5,5,5,5,0,0,0,0.556,0.256,1.0,0.65,0.624,0.345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,0.111,2.667,0.837,1.0,1.0,0.2645,0.0,,0.0,,
slurm-batch7923-seed2-8662,2,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,5,5,5,5,0,0,0,0.556,0.228,1.0,0.644,0.662,0.342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.667,0.111,2.778,0.788,1.0,1.0,0.2627,0.0,,0.0,,
slurm-batch7923-seed3-8663,3,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.189,1.0,0.651,0.588,0.348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,0.222,2.778,0.768,1.0,1.0,0.2619,0.0,,0.0,,
slurm-batch7923-seed4-8664,4,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,5,5,5,5,0,0,0,0.556,0.178,1.0,0.647,0.629,0.317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.111,0.111,2.222,0.795,1.0,1.0,0.2565,0.0,,0.0,,
slurm-batch7923-seed5-8665,5,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.206,1.0,0.652,0.637,0.323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.778,0.111,2.889,0.658,1.0,1.0,0.2617,0.0,,0.0,,
slurm-batch7923-seed6-8666,6,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.211,1.0,0.645,0.621,0.329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.778,0.222,3.0,0.675,1.0,1.0,0.2637,0.0,,0.0,,
slurm-batch7923-seed7-8667,7,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,5,5,5,5,0,0,0,0.556,0.228,1.0,0.646,0.648,0.292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.778,0.222,3.0,0.78,1.0,1.0,0.2641,0.0,,0.0,,
slurm-batch7923-seed8-8668,8,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.133,1.0,0.65,0.576,0.321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.667,0.111,2.778,0.687,1.0,1.0,0.2606,0.0,,0.0,,
slurm-batch7923-seed9-8669,9,tool,Qwen/Qwen3-8B,Qwen/Qwen3-8B,9,6,6,6,6,0,0,0,0.667,0.228,1.0,0.643,0.642,0.295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.889,0.111,3.0,0.838,1.0,1.0,0.2664,0.0,,0.0,,
slurm-batch7920-seed1-8526,1,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,6,6,5,5,0,1,0,0.667,0.322,1.0,0.64,0.707,0.319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,0.444,2.222,0.704,1.0,0.889,0.2607,0.0,,0.0,,
slurm-batch7920-seed10-8535,10,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,5,5,5,5,0,1,0,0.556,0.25,1.0,0.631,0.661,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.659,1.0,1.0,0.2625,0.0,,0.0,,
slurm-batch7920-seed2-8527,2,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,6,6,6,6,0,0,0,0.667,0.372,1.0,0.638,0.73,0.355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.222,0.111,2.333,0.69,1.0,1.0,0.2609,0.0,,0.0,,
slurm-batch7920-seed3-8528,3,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,6,6,6,6,0,0,0,0.667,0.222,1.0,0.633,0.697,0.279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.333,2.333,0.711,1.0,1.0,0.2687,0.0,,0.0,,
slurm-batch7920-seed4-8529,4,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,6,6,4,4,0,2,1,0.667,0.4,1.0,0.635,0.743,0.367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.444,0.444,1.889,0.605,1.0,0.778,0.2649,0.0,,0.0,,
slurm-batch7920-seed5-8530,5,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,7,7,5,5,0,0,0,0.778,0.3,1.0,0.637,0.737,0.284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.444,0.444,2.889,0.761,1.0,0.778,0.2668,0.0,,0.0,,
slurm-batch7920-seed6-8531,6,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,3,3,2,2,0,0,0,0.333,0.139,1.0,0.638,0.665,0.314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.778,0.778,2.556,0.522,1.0,0.889,0.2609,0.0,,0.0,,
slurm-batch7920-seed7-8532,7,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,5,5,5,4,1,1,0,0.556,0.256,1.0,0.639,0.738,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.889,0.444,2.333,0.749,1.0,1.0,0.2624,0.0,,0.0,,
slurm-batch7920-seed8-8533,8,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,5,5,3,3,0,0,1,0.556,0.206,1.0,0.648,0.666,0.303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.222,0.111,2.333,0.626,1.0,0.778,0.2657,0.0,,0.0,,
slurm-batch7920-seed9-8534,9,tool,Qwen/Qwen3-8B,Qwen/Qwen3.5-4B-Base,9,6,6,3,3,0,0,1,0.667,0.294,1.0,0.64,0.717,0.355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.333,2.667,0.647,1.0,0.667,0.2598,0.0,,0.0,,
slurm-batch7909-seed1-7999,1,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,7,7,3,3,0,0,1,0.778,0.467,1.0,0.657,0.652,0.332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.333,0.111,1.444,0.522,1.0,0.556,0.2596,0.0,,0.0,,
slurm-batch7909-seed10-8008,10,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,6,6,4,4,0,0,1,0.667,0.256,1.0,0.643,0.578,0.369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.667,0.111,1.778,0.576,1.0,0.778,0.2392,0.0,,0.0,,
slurm-batch7909-seed2-8000,2,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,4,4,2,2,0,0,2,0.444,0.256,1.0,0.634,0.562,0.302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.667,0.262,1.0,0.778,0.2478,0.0,,0.0,,
slurm-batch7909-seed3-8001,3,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,8,8,4,4,0,0,3,0.889,0.439,1.0,0.636,0.654,0.353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.556,0.0,0.556,0.599,1.0,0.556,0.2346,0.0,,0.0,,
slurm-batch7909-seed4-8002,4,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,5,5,3,3,0,0,1,0.556,0.367,1.0,0.637,0.633,0.337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889,0.0,0.889,0.546,1.0,0.778,0.2625,0.0,,0.0,,
slurm-batch7909-seed5-8003,5,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,8,8,4,4,0,0,1,0.889,0.439,1.0,0.639,0.601,0.346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.444,0.0,1.444,0.618,1.0,0.556,0.2666,0.0,,0.0,,
slurm-batch7909-seed6-8004,6,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,8,8,4,4,0,1,2,0.889,0.417,0.994,0.628,0.578,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.556,0.0,0.556,0.555,1.0,0.556,0.2566,0.0,,0.0,,
slurm-batch7909-seed7-8005,7,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,7,7,3,3,0,0,1,0.778,0.456,1.0,0.644,0.618,0.342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.563,1.0,0.556,0.2526,0.0,,0.0,,
slurm-batch7909-seed8-8006,8,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,4,4,2,2,0,0,1,0.444,0.3,1.0,0.64,0.659,0.291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.299,1.0,0.778,0.2661,0.0,,0.0,,
slurm-batch7909-seed9-8007,9,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-1.5B-Instruct,9,7,7,4,4,0,0,1,0.778,0.417,1.0,0.638,0.579,0.325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.222,0.889,0.618,1.0,0.667,0.2396,0.0,,0.0,,
slurm-batch7910-seed1-8033,1,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,4,4,6,6,0,0,0,0.444,0.111,1.0,0.643,0.547,0.255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.333,0.0,3.333,0.715,0.989,0.778,0.2446,0.0,,0.0,,
slurm-batch7910-seed10-8042,10,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,5,5,6,6,0,0,0,0.556,0.183,1.0,0.659,0.54,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.222,0.0,3.222,0.628,0.989,0.889,0.2461,0.0,,0.0,,
slurm-batch7910-seed2-8034,2,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,6,6,6,6,0,0,1,0.667,0.272,1.0,0.663,0.594,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.0,2.333,0.783,0.989,0.778,0.2401,0.0,,0.0,,
slurm-batch7910-seed3-8035,3,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,4,4,5,5,0,0,0,0.444,0.089,1.0,0.642,0.502,0.184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.222,0.0,3.222,0.668,0.989,0.889,0.2554,0.0,,0.0,,
slurm-batch7910-seed4-8036,4,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,6,6,5,5,0,0,0,0.667,0.272,1.0,0.642,0.557,0.343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333,0.333,2.667,0.658,1.0,0.889,0.2544,0.0,,0.0,,
slurm-batch7910-seed5-8037,5,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,4,4,4,4,0,0,1,0.444,0.228,1.0,0.64,0.53,0.271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.444,0.111,1.556,0.471,0.994,0.778,0.2437,0.0,,0.0,,
slurm-batch7910-seed6-8038,6,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,4,4,4,4,0,0,0,0.444,0.089,1.0,0.646,0.488,0.264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.222,0.333,3.556,0.565,1.0,1.0,0.2473,0.0,,0.0,,
slurm-batch7910-seed7-8039,7,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,4,4,5,5,0,0,0,0.444,0.111,1.0,0.666,0.508,0.254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.444,0.111,3.556,0.58,0.994,0.889,0.2386,0.0,,0.0,,
slurm-batch7910-seed8-8040,8,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,3,3,4,4,0,0,1,0.333,0.117,1.0,0.671,0.487,0.287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.222,0.0,3.222,0.665,0.983,0.667,0.2381,0.0,,0.0,,
slurm-batch7910-seed9-8041,9,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen2.5-3B-Instruct,9,5,5,6,6,0,0,0,0.556,0.244,1.0,0.652,0.535,0.296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.556,0.333,2.889,0.711,0.994,0.889,0.2435,0.0,,0.0,,
slurm-batch7911-seed1-8074,1,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen3-8B,9,6,6,6,6,0,0,0,0.667,0.272,1.0,0.647,0.578,0.256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.712,0.994,1.0,0.2434,0.0,,0.0,,
slurm-batch7911-seed10-8083,10,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.094,1.0,0.646,0.52,0.292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.111,0.0,1.111,0.543,1.0,1.0,0.2474,0.0,,0.0,,
slurm-batch7911-seed2-8075,2,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.139,1.0,0.641,0.533,0.256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.222,0.0,1.222,0.391,0.994,1.0,0.2495,0.0,,0.0,,
slurm-batch7911-seed3-8076,3,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen3-8B,9,4,4,4,4,0,0,0,0.444,0.228,1.0,0.635,0.62,0.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.111,1.111,0.534,1.0,1.0,0.267,0.0,,0.0,,
slurm-batch7911-seed4-8077,4,tool,Qwen/Qwen3.5-4B-Base,Qwen/Qwen3-8B,9,2,2,2,2,0,0,0,0.222,0.183,1.0,0.657,0.621,0.327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.111,0.778,0.536,1.0,1.0,0.2664,0.0,,0.0,,
